DATE,CPI,M2,FEDFUNDS,HIGHYIELD
1999-12-01,4.4,6.00658,5.3,11.1973913
2000-01-01,4.6,5.98737,5.45,11.51333333
2000-02-01,5.3,5.74198,5.73,11.60571429
2000-03-01,6.2,6.27468,5.85,11.89043478
2000-04-01,5,6.84646,6.02,12.1325
2000-05-01,5.2,5.98845,6.27,12.58608696
2000-06-01,6.2,5.87061,6.53,12.47772727
2000-07-01,6,5.62135,6.54,12.37047619
2000-08-01,5.6,5.83958,6.5,12.44347826
2000-09-01,5.8,6.25041,6.52,12.44045455
2000-10-01,5.8,6.04813,6.51,13.16545455
2000-11-01,5.8,5.85186,6.51,13.90045455
2000-12-01,5.8,6.18801,6.4,14.3552381
2001-01-01,6.3,6.63281,5.98,13.55636364
2001-02-01,6,7.15263,5.49,12.663
2001-03-01,5.1,7.6812,5.31,12.74434783
2001-04-01,5.5,7.75896,4.8,13.365
2001-05-01,6.1,7.97451,4.21,12.77869565
2001-06-01,5.5,8.41821,3.97,13.02545455
2001-07-01,4.7,8.64409,3.77,13.17227273
2001-08-01,4.7,8.71199,3.65,12.71217391
2001-09-01,4.5,10.20358,3.07,13.51388889
2001-10-01,3.7,9.60938,2.49,13.81217391
2001-11-01,3.3,10.25552,2.09,12.91954545
2001-12-01,2.8,10.33096,1.82,12.8545
2002-01-01,2.1,9.61473,1.73,12.62681818
2002-02-01,2,9.35961,1.74,12.4565
2002-03-01,2.4,8.34385,1.73,12.14714286
2002-04-01,2.9,6.99975,1.75,11.84772727
2002-05-01,2.2,7.56867,1.75,11.57869565
2002-06-01,1.9,7.20982,1.75,12.23333333
2002-07-01,2.6,7.41246,1.73,13.29826087
2002-08-01,3.1,7.53074,1.74,13.30304348
2002-09-01,2.7,5.75125,1.75,13.08285714
2002-10-01,3.6,6.80707,1.75,13.85521739
2002-11-01,4,6.87258,1.34,12.87454545
2002-12-01,4.4,6.22401,1.24,12.18761905
2003-01-01,4.9,6.42636,1.24,11.41318182
2003-02-01,5.6,6.51603,1.26,11.5
2003-03-01,5.4,6.664,1.25,11.04952381
2003-04-01,3.9,7.34068,1.26,10.16
2003-05-01,3.4,7.929,1.26,9.39
2003-06-01,3.5,8.10421,1.22,8.902857143
2003-07-01,3.7,8.1158,1.01,8.962608696
2003-08-01,4,8.33156,1.03,9.401363636
2003-09-01,4.3,7.36917,1.01,8.790454545
2003-10-01,3.7,6.37148,1.01,8.353913043
2003-11-01,3.5,5.53855,1,8.12952381
2003-12-01,3.7,5.11608,0.98,7.775
2004-01-01,3.7,4.66699,1,7.308181818
2004-02-01,3.1,4.68437,1.01,7.554761905
2004-03-01,3.2,4.92544,1,7.47
2004-04-01,4.2,4.95694,1,7.603333333
2004-05-01,5.3,5.18182,1,8.298571429
2004-06-01,5.8,4.57805,1.03,8.183636364
2004-07-01,5.4,3.99821,1.26,7.923043478
2004-08-01,4.7,3.43889,1.43,7.792727273
2004-09-01,4.7,4.48722,1.61,7.488636364
2004-10-01,5.9,5.10753,1.76,7.341363636
2004-11-01,6.7,5.44891,1.93,7.064545455
2004-12-01,6.2,5.78511,2.16,6.945454545
2005-01-01,5.3,5.74438,2.28,7.113809524
2005-02-01,5.7,5.2091,2.5,6.973
2005-03-01,6,4.74464,2.63,7.271818182
2005-04-01,6.3,4.27542,2.79,7.913181818
2005-05-01,5.4,3.27372,3,8.199545455
2005-06-01,4.8,3.75249,3.04,7.765454545
2005-07-01,5.8,4.0275,3.26,7.572272727
2005-08-01,6.9,4.11371,3.5,7.564782609
2005-09-01,9,4.08176,3.62,7.739545455
2005-10-01,8.3,4.16268,3.78,8
2005-11-01,6.4,3.98762,4,8.144090909
2005-12-01,6.4,4.10701,4.16,8.119545455
2006-01-01,7.7,4.66651,4.29,7.964285714
2006-02-01,7,4.90922,4.49,7.9615
2006-03-01,6.6,4.983,4.59,8.025652174
2006-04-01,7,5.33156,4.79,8.0365
2006-05-01,7.7,5.15348,4.94,8.092173913
2006-06-01,8.1,5.21227,4.99,8.397272727
2006-07-01,8,5.33698,5.24,8.468571429
2006-08-01,7.7,5.2799,5.25,8.296521739
2006-09-01,4,5.14665,5.25,8.146818182
2006-10-01,2.8,5.34299,5.25,7.991818182
2006-11-01,3.9,5.61082,5.25,7.756363636
2006-12-01,5,5.83217,5.24,7.587142857
2007-01-01,4.137,5.72996,5.25,7.545454545
2007-02-01,4.826,5.5819,5.26,7.37
2007-03-01,5.588,5.85843,5.26,7.428695652
2007-04-01,5.204,6.34108,5.25,7.4125
2007-05-01,5.455,6.44199,5.25,7.316818182
2007-06-01,5.434,6.3361,5.25,7.678636364
2007-07-01,4.703,6.13827,5.26,8.300909091
2007-08-01,3.867,6.76584,5.02,8.878695652
2007-09-01,5.747,6.60983,4.94,8.756190476
2007-10-01,7.29,6.06152,4.76,8.476521739
2007-11-01,8.834,5.88185,4.49,9.149090909
2007-12-01,8.345,5.65643,4.24,9.4025
2008-01-01,8.737,5.56853,3.94,10.015
2008-02-01,8.461,6.53025,2.98,10.30857143
2008-03-01,8.16,6.94361,2.61,10.821
2008-04-01,8.038,6.47048,2.28,10.41045455
2008-05-01,8.453,6.42891,1.98,10.01913043
2008-06-01,10.229,6.18663,2,10.33904762
2008-07-01,11.413,6.38117,2.01,11.17565217
2008-08-01,11.023,5.48537,2,11.46
2008-09-01,10.33,6.16355,1.81,12.18454545
2008-10-01,7.805,7.38958,0.97,17.79086957
2008-11-01,2.319,7.71319,0.39,20.3152381
2008-12-01,-0.047,9.64318,0.16,21.82136364
2009-01-01,-0.241,10.23516,0.15,18.35545455
2009-02-01,0.018,9.38661,0.22,18.46809524
2009-03-01,-0.953,9.31402,0.18,19.72363636
2009-04-01,-1.233,8.75026,0.15,17.49666667
2009-05-01,-2.186,9.33058,0.18,14.68045455
2009-06-01,-2.673,9.207,0.21,13.41727273
2009-07-01,-4.29,8.61306,0.16,12.71043478
2009-08-01,-3.245,8.40543,0.16,11.50761905
2009-09-01,-3.016,7.4394,0.15,10.76863636
2009-10-01,-0.486,6.35004,0.12,10.04391304
2009-11-01,4.081,6.05055,0.12,9.827619048
2009-12-01,5.949,3.70967,0.12,9.325
2010-01-01,5.555,2.22875,0.11,8.723333333
2010-02-01,4.576,2.46053,0.13,9.141428571
2010-03-01,4.858,1.61543,0.16,8.626956522
2010-04-01,4.694,1.9384,0.2,8.234285714
2010-05-01,4.268,1.88834,0.2,8.786666667
2010-06-01,2.409,1.99633,0.18,9.128636364
2010-07-01,2.879,2.05681,0.18,8.636521739
2010-08-01,2.478,2.65364,0.19,8.325
2010-09-01,2.414,3.03048,0.19,8.012727273
2010-10-01,2.526,3.28529,0.19,7.450909091
2010-11-01,2.356,3.16676,0.19,7.473636364
2010-12-01,3.125,3.59934,0.18,7.67
2011-01-01,3.699,4.31539,0.17,7.30952381
2011-02-01,4.617,4.46082,0.16,7.057
2011-03-01,5.693,5.16197,0.14,7.117826087
2011-04-01,6.69,5.50309,0.1,6.992857143
2011-05-01,7.516,5.65315,0.09,6.886363636
2011-06-01,7.607,6.29574,0.09,7.331363636
2011-07-01,7.79,8.09625,0.07,7.262727273
2011-08-01,8.183,9.67228,0.1,8.263043478
2011-09-01,8.322,9.51943,0.08,8.770454545
2011-10-01,7.715,9.28864,0.07,9.147142857
2011-11-01,7.579,9.60775,0.08,8.695909091
2011-12-01,6.751,9.75141,0.07,8.594545455
2012-01-01,6.655,10.3161,0.08,7.896666667
2012-02-01,6.431,10.11376,0.1,7.312857143
2012-03-01,5.761,9.91894,0.13,7.204347826
2012-04-01,5.094,9.76913,0.14,7.269
2012-05-01,3.907,9.39783,0.16,7.303043478
2012-06-01,3.718,9.27003,0.16,7.696363636
2012-07-01,3.195,7.89129,0.16,7.191818182
2012-08-01,3.812,6.45484,0.13,6.849130435
2012-09-01,4.418,7.05792,0.14,6.527619048
2012-10-01,4.888,7.37495,0.16,6.437272727
2012-11-01,4.08,7.54218,0.16,6.611363636
2012-12-01,3.998,8.27735,0.16,6.276
2013-01-01,3.837,7.7014,0.14,5.982727273
2013-02-01,4.608,7.31271,0.15,6.096
2013-03-01,3.475,7.4024,0.14,5.891904762
2013-04-01,2.61,7.09892,0.15,5.720909091
2013-05-01,3.18,6.97595,0.11,5.476086957
2013-06-01,3.921,6.79448,0.09,6.493333333
2013-07-01,4.31,6.63165,0.09,6.447826087
2013-08-01,3.538,6.47446,0.08,6.482380952
2013-09-01,2.529,6.23873,0.08,6.445238095
2013-10-01,2.031,6.76225,0.09,6.166521739
2013-11-01,2.851,6.11457,0.08,5.96
2013-12-01,3.498,5.50016,0.09,5.883333333
2014-01-01,3.609,5.70357,0.07,5.793181818
2014-02-01,2.61,6.45158,0.07,5.731
2014-03-01,3.746,6.1544,0.08,5.598571429
2014-04-01,4.671,6.34216,0.09,5.527619048
2014-05-01,5.025,6.59072,0.09,5.453478261
2014-06-01,4.786,6.51952,0.1,5.26
2014-07-01,4.598,6.63812,0.09,5.45173913
2014-08-01,4.004,6.33131,0.09,5.698181818
2014-09-01,3.933,6.11413,0.09,5.896363636
2014-10-01,3.761,5.51379,0.09,6.14826087
2014-11-01,2.883,5.78958,0.09,6.135238095
2014-12-01,1.533,5.88944,0.12,6.745
2015-01-01,-0.541,5.99957,0.11,6.696666667
2015-02-01,-0.205,6.26364,0.11,6.222380952
2015-03-01,-0.052,6.05544,0.11,6.225454545
2015-04-01,-0.246,5.96214,0.12,6.052857143
2015-05-01,0.083,5.62583,0.12,6.128571429
2015-06-01,0.426,5.51038,0.13,6.414090909
2015-07-01,0.536,5.43662,0.13,6.819130435
2015-08-01,0.573,5.61136,0.14,7.283809524
2015-09-01,0.021,5.74793,0.14,7.450909091
2015-10-01,0.303,5.44614,0.12,7.676521739
2015-11-01,1.034,5.85792,0.12,7.856666667
2015-12-01,1.509,5.66458,0.24,8.631818182
2016-01-01,2.905,6.16656,0.34,9.19952381
2016-02-01,1.994,5.70503,0.38,9.533809524
2016-03-01,2.104,6.14042,0.36,8.443181818
2016-04-01,2.77,6.46749,0.37,7.960909091
2016-05-01,2.556,6.75955,0.37,7.635454545
2016-06-01,2.565,6.89652,0.38,7.345909091
2016-07-01,2.067,6.94033,0.39,6.812272727
2016-08-01,2.512,7.19639,0.4,6.525217391
2016-09-01,3.678,7.17716,0.4,6.425909091
2016-10-01,4.008,7.41725,0.4,6.124761905
2016-11-01,4.009,7.23507,0.41,6.586363636
2016-12-01,4.876,7.01882,0.54,6.284545455
2017-01-01,5.966,6.52371,0.65,5.962380952
2017-02-01,6.67,6.38782,0.66,5.793
2017-03-01,5.812,6.42165,0.79,5.938695652
2017-04-01,5.201,6.17697,0.9,5.7875
2017-05-01,4.447,6.04644,0.91,5.639130435
2017-06-01,3.941,5.6885,1.04,5.580909091
2017-07-01,4.142,5.67207,1.15,5.62
2017-08-01,4.638,5.40284,1.16,5.662608696
2017-09-01,5.259,5.25028,1.15,5.568636364
2017-10-01,4.885,5.11126,1.15,5.505454545
2017-11-01,5.258,4.7558,1.16,5.754545455
2017-12-01,5.168,4.87762,1.3,5.79047619
2018-01-01,5.241,4.41378,1.41,5.721818182
2018-02-01,5.523,4.14334,1.42,6.1495
2018-03-01,5.685,4.04635,1.51,6.271363636
2018-04-01,6.034,3.73677,1.69,6.17
2018-05-01,6.788,3.7605,1.7,6.278695652
2018-06-01,6.855,4.01499,1.82,6.221363636
2018-07-01,6.971,3.82195,1.91,6.365454545
2018-08-01,6.48,3.71224,1.91,6.229565217
2018-09-01,5.747,3.60842,1.95,6.232380952
2018-10-01,6.146,3.28538,2.19,6.53
2018-11-01,5.31,3.16596,2.2,6.991363636
2018-12-01,4.962,3.64269,2.27,7.4975
2019-01-01,3.859,4.03974,2.4,7.153181818
2019-02-01,3.793,4.00796,2.4,6.664
2019-03-01,4.625,3.86322,2.41,6.449090909
2019-04-01,4.984,3.94744,2.42,6.172380952
2019-05-01,4.498,4.24284,2.39,6.315217391
2019-06-01,4.141,4.63782,2.38,6.113333333
2019-07-01,4.471,4.96068,2.4,5.892173913
2019-08-01,4.396,5.17089,2.13,5.854782609
2019-09-01,4.329,5.59492,2.04,5.569047619
2019-10-01,4.472,6.45667,1.83,5.693043478
2019-11-01,5.209,7.06198,1.55,5.73952381
2019-12-01,5.849,6.67006,1.55,5.449047619
2020-01-01,6.319,6.69439,1.55,5.214090909
2020-02-01,5.926,6.77544,1.58,5.291428571
2020-03-01,3.922,10.12274,0.65,8.524090909
2020-04-01,0.881,16.8943,0.05,8.57
2020-05-01,0.578,21.9071,0.05,7.692727273
2020-06-01,1.827,22.86264,0.08,6.489545455
2020-07-01,2.593,23.21806,0.09,6.054782609
2020-08-01,3.352,23.00699,0.1,5.475238095
2020-09-01,3.518,23.78182,0.09,5.618636364
2020-10-01,3.042,23.69954,0.09,5.477826087
2020-11-01,3.01,24.32129,0.09,5.00952381
2020-12-01,3.419,24.76192,0.09,4.537727273
2021-01-01,3.613,25.72746,0.09,4.344285714
2021-02-01,4.39,26.86097,0.08,4.197619048
2021-03-01,6.79,24.17155,0.07,4.483043478
2021-04-01,10.578,18.35141,0.07,4.234285714
2021-05-01,12.576,14.45233,0.06,4.287142857
2021-06-01,13.573,13.09805,0.08,4.117272727
2021-07-01,13.486,12.99716,0.1,4.023478261
2021-08-01,13.459,13.63731,0.09,4.160909091
2021-09-01,13.999,12.84901,0.08,4.036363636
2021-10-01,16.236,12.74594,0.08,4.287272727
2021-11-01,17.898,12.49123,0.08,4.436363636
2021-12-01,18.852,12.73909,0.08,4.485454545
2022-01-01,19.949,11.39174,0.08,4.74
2022-02-01,20.972,10.05082,0.08,5.432
2022-03-01,22.558,9.35689,0.2,5.865652174
2022-04-01,21.941,7.75617,0.33,6.362857143
2022-05-01,22.824,6.04278,0.77,7.315
2022-06-01,24.169,5.65574,1.21,8.03
2022-07-01,22.864,5.03605,1.68,8.261363636
2022-08-01,22.45,3.89536,2.33,7.586956522
2022-09-01,22.511,2.67598,2.56,8.682727273
2022-10-01,21.465,1.50121,3.08,9.195238095
2022-11-01,19.887,0.38937,3.78,8.795454545
2022-12-01,18.103,-0.8868,4.1,8.458181818
2023-01-01,17.937,-1.57638,4.33,8.098095238
2023-02-01,17.038,-2.17752,4.57,8.25
2023-03-01,14.336,-3.78523,4.65,8.643913043
2023-04-01,14.307,-4.48213,4.83,8.245
2023-05-01,12.026,-3.90158,5.06,8.476521739
2023-06-01,9.113,-3.7482,5.08,8.419090909
2023-07-01,9.72,-3.86986,5.12,8.246666667
2023-08-01,10.949,-3.85365,5.33,8.366956522
2023-09-01,10.942,-3.57812,5.33,8.530909091
2023-10-01,9.632,-3.30187,5.33,9.234545455
2023-11-01,.,.,5.33,8.615909091
