Date,NASDAQ,SP500
2000-01-01,3940.350098,1394.459961
2000-02-01,4696.689941,1366.420044
2000-03-01,4572.830078,1498.579956
2000-04-01,3860.659912,1452.430054
2000-05-01,3400.909912,1420.599976
2000-06-01,3966.110107,1454.599976
2000-07-01,3766.98999,1430.829956
2000-08-01,4206.350098,1517.680054
2000-09-01,3672.820068,1436.51001
2000-10-01,3369.629883,1429.400024
2000-11-01,2597.929932,1314.949951
2000-12-01,2470.52002,1320.280029
2001-01-01,2772.72998,1366.01001
2001-02-01,2151.830078,1239.939941
2001-03-01,1840.26001,1160.329956
2001-04-01,2116.23999,1249.459961
2001-05-01,2110.48999,1255.819946
2001-06-01,2160.540039,1224.380005
2001-07-01,2027.130005,1211.22998
2001-08-01,1805.430054,1133.579956
2001-09-01,1498.800049,1040.939941
2001-10-01,1690.199951,1059.780029
2001-11-01,1930.579956,1139.449951
2001-12-01,1950.400024,1148.079956
2002-01-01,1934.030029,1130.199951
2002-02-01,1731.48999,1106.72998
2002-03-01,1845.349976,1147.390015
2002-04-01,1688.22998,1076.920044
2002-05-01,1615.72998,1067.140015
2002-06-01,1463.209961,989.8200073
2002-07-01,1328.26001,911.6199951
2002-08-01,1314.849976,916.0700073
2002-09-01,1172.060059,815.2800293
2002-10-01,1329.75,885.7600098
2002-11-01,1478.780029,936.3099976
2002-12-01,1335.51001,879.8200073
2003-01-01,1320.910034,855.7000122
2003-02-01,1337.52002,841.1500244
2003-03-01,1341.170044,848.1799927
2003-04-01,1464.310059,916.9199829
2003-05-01,1595.910034,963.5900269
2003-06-01,1622.800049,974.5
2003-07-01,1735.02002,990.3099976
2003-08-01,1810.449951,1008.01001
2003-09-01,1786.939941,995.9699707
2003-10-01,1932.209961,1050.709961
2003-11-01,1960.26001,1058.199951
2003-12-01,2003.369995,1111.920044
2004-01-01,2066.149902,1131.130005
2004-02-01,2029.819946,1144.939941
2004-03-01,1994.219971,1126.209961
2004-04-01,1920.150024,1107.300049
2004-05-01,1986.73999,1120.680054
2004-06-01,2047.790039,1140.839966
2004-07-01,1887.359985,1101.719971
2004-08-01,1838.099976,1104.23999
2004-09-01,1896.839966,1114.579956
2004-10-01,1974.98999,1130.199951
2004-11-01,2096.810059,1173.819946
2004-12-01,2175.439941,1211.920044
2005-01-01,2062.409912,1181.27002
2005-02-01,2051.719971,1203.599976
2005-03-01,1999.22998,1180.589966
2005-04-01,1921.650024,1156.849976
2005-05-01,2068.219971,1191.5
2005-06-01,2056.959961,1191.329956
2005-07-01,2184.830078,1234.180054
2005-08-01,2152.090088,1220.329956
2005-09-01,2151.689941,1228.810059
2005-10-01,2120.300049,1207.01001
2005-11-01,2232.820068,1249.47998
2005-12-01,2205.320068,1248.290039
2006-01-01,2305.820068,1280.079956
2006-02-01,2281.389893,1280.660034
2006-03-01,2339.790039,1294.869995
2006-04-01,2322.570068,1310.609985
2006-05-01,2178.879883,1270.089966
2006-06-01,2172.090088,1270.199951
2006-07-01,2091.469971,1276.660034
2006-08-01,2183.75,1303.819946
2006-09-01,2258.429932,1335.849976
2006-10-01,2366.709961,1377.939941
2006-11-01,2431.77002,1400.630005
2006-12-01,2415.290039,1418.300049
2007-01-01,2463.929932,1438.23999
2007-02-01,2416.149902,1406.819946
2007-03-01,2421.639893,1420.859985
2007-04-01,2525.090088,1482.369995
2007-05-01,2604.52002,1530.619995
2007-06-01,2603.22998,1503.349976
2007-07-01,2546.27002,1455.27002
2007-08-01,2596.360107,1473.98999
2007-09-01,2701.5,1526.75
2007-10-01,2859.120117,1549.380005
2007-11-01,2660.959961,1481.140015
2007-12-01,2652.280029,1468.359985
2008-01-01,2389.860107,1378.550049
2008-02-01,2271.47998,1330.630005
2008-03-01,2279.100098,1322.699951
2008-04-01,2412.800049,1385.589966
2008-05-01,2522.659912,1400.380005
2008-06-01,2292.97998,1280
2008-07-01,2325.550049,1267.380005
2008-08-01,2367.52002,1282.829956
2008-09-01,2091.879883,1166.359985
2008-10-01,1720.949951,968.75
2008-11-01,1535.569946,896.2399902
2008-12-01,1577.030029,903.25
2009-01-01,1476.420044,825.8800049
2009-02-01,1377.839966,735.0900269
2009-03-01,1528.589966,797.8699951
2009-04-01,1717.300049,872.8099976
2009-05-01,1774.329956,919.1400146
2009-06-01,1835.040039,919.3200073
2009-07-01,1978.5,987.4799805
2009-08-01,2009.060059,1020.619995
2009-09-01,2122.419922,1057.079956
2009-10-01,2045.109985,1036.189941
2009-11-01,2144.600098,1095.630005
2009-12-01,2269.149902,1115.099976
2010-01-01,2147.350098,1073.869995
2010-02-01,2238.26001,1104.48999
2010-03-01,2397.959961,1169.430054
2010-04-01,2461.189941,1186.689941
2010-05-01,2257.040039,1089.410034
2010-06-01,2109.23999,1030.709961
2010-07-01,2254.699951,1101.599976
2010-08-01,2114.030029,1049.329956
2010-09-01,2368.620117,1141.199951
2010-10-01,2507.409912,1183.26001
2010-11-01,2498.22998,1180.550049
2010-12-01,2652.870117,1257.640015
2011-01-01,2700.080078,1286.119995
2011-02-01,2782.27002,1327.219971
2011-03-01,2781.070068,1325.829956
2011-04-01,2873.540039,1363.609985
2011-05-01,2835.300049,1345.199951
2011-06-01,2773.52002,1320.640015
2011-07-01,2756.379883,1292.280029
2011-08-01,2579.459961,1218.890015
2011-09-01,2415.399902,1131.420044
2011-10-01,2684.409912,1253.300049
2011-11-01,2620.340088,1246.959961
2011-12-01,2605.149902,1257.599976
2012-01-01,2813.840088,1312.410034
2012-02-01,2966.889893,1365.680054
2012-03-01,3091.570068,1408.469971
2012-04-01,3046.360107,1397.910034
2012-05-01,2827.340088,1310.329956
2012-06-01,2935.050049,1362.160034
2012-07-01,2939.52002,1379.319946
2012-08-01,3066.959961,1406.579956
2012-09-01,3116.22998,1440.670044
2012-10-01,2977.22998,1412.160034
2012-11-01,3010.23999,1416.180054
2012-12-01,3019.51001,1426.189941
2013-01-01,3142.129883,1498.109985
2013-02-01,3160.189941,1514.680054
2013-03-01,3267.52002,1569.189941
2013-04-01,3328.790039,1597.569946
2013-05-01,3455.909912,1630.73999
2013-06-01,3403.25,1606.280029
2013-07-01,3626.370117,1685.72998
2013-08-01,3589.870117,1632.969971
2013-09-01,3771.47998,1681.550049
2013-10-01,3919.709961,1756.540039
2013-11-01,4059.889893,1805.810059
2013-12-01,4176.589844,1848.359985
2014-01-01,4103.879883,1782.589966
2014-02-01,4308.120117,1859.449951
2014-03-01,4198.990234,1872.339966
2014-04-01,4114.560059,1883.949951
2014-05-01,4242.620117,1923.569946
2014-06-01,4408.180176,1960.22998
2014-07-01,4369.77002,1930.670044
2014-08-01,4580.27002,2003.369995
2014-09-01,4493.390137,1972.290039
2014-10-01,4630.740234,2018.050049
2014-11-01,4791.629883,2067.560059
2014-12-01,4736.049805,2058.899902
2015-01-01,4635.240234,1994.98999
2015-02-01,4963.529785,2104.5
2015-03-01,4900.879883,2067.889893
2015-04-01,4941.419922,2085.51001
2015-05-01,5070.029785,2107.389893
2015-06-01,4986.870117,2063.110107
2015-07-01,5128.279785,2103.840088
2015-08-01,4776.509766,1972.180054
2015-09-01,4620.160156,1920.030029
2015-10-01,5053.75,2079.360107
2015-11-01,5108.669922,2080.409912
2015-12-01,5007.410156,2043.939941
2016-01-01,4613.950195,1940.23999
2016-02-01,4557.950195,1932.22998
2016-03-01,4869.850098,2059.73999
2016-04-01,4775.359863,2065.300049
2016-05-01,4948.049805,2096.949951
2016-06-01,4842.669922,2098.860107
2016-07-01,5162.129883,2173.600098
2016-08-01,5213.220215,2170.949951
2016-09-01,5312,2168.27002
2016-10-01,5189.140137,2126.149902
2016-11-01,5323.680176,2198.810059
2016-12-01,5383.120117,2238.830078
2017-01-01,5614.790039,2278.870117
2017-02-01,5825.439941,2363.639893
2017-03-01,5911.740234,2362.719971
2017-04-01,6047.609863,2384.199951
2017-05-01,6198.52002,2411.800049
2017-06-01,6140.419922,2423.409912
2017-07-01,6348.120117,2470.300049
2017-08-01,6428.660156,2471.649902
2017-09-01,6495.959961,2519.360107
2017-10-01,6727.669922,2575.26001
2017-11-01,6873.970215,2647.580078
2017-12-01,6903.390137,2673.610107
2018-01-01,7411.47998,2823.810059
2018-02-01,7273.009766,2713.830078
2018-03-01,7063.450195,2640.870117
2018-04-01,7066.27002,2648.050049
2018-05-01,7442.120117,2705.27002
2018-06-01,7510.299805,2718.370117
2018-07-01,7671.790039,2816.290039
2018-08-01,8109.540039,2901.52002
2018-09-01,8046.350098,2913.97998
2018-10-01,7305.899902,2711.73999
2018-11-01,7330.540039,2760.169922
2018-12-01,6635.279785,2506.850098
2019-01-01,7281.740234,2704.100098
2019-02-01,7532.529785,2784.48999
2019-03-01,7729.319824,2834.399902
2019-04-01,8095.390137,2945.830078
2019-05-01,7453.149902,2752.060059
2019-06-01,8006.240234,2941.76001
2019-07-01,8175.419922,2980.379883
2019-08-01,7962.879883,2926.459961
2019-09-01,7999.339844,2976.73999
2019-10-01,8292.360352,3037.560059
2019-11-01,8665.469727,3140.97998
2019-12-01,8972.599609,3230.780029
2020-01-01,9150.94043,3225.52002
2020-02-01,8567.370117,2954.219971
2020-03-01,7700.100098,2584.590088
2020-04-01,8889.549805,2912.429932
2020-05-01,9489.870117,3044.310059
2020-06-01,10058.76953,3100.290039
2020-07-01,10745.26953,3271.120117
2020-08-01,11775.45996,3500.310059
2020-09-01,11167.50977,3363
2020-10-01,10911.58984,3269.959961
2020-11-01,12198.74023,3621.629883
2020-12-01,12888.28027,3756.070068
2021-01-01,13070.69043,3714.23999
2021-02-01,13192.34961,3811.149902
2021-03-01,13246.87012,3972.889893
2021-04-01,13962.67969,4181.169922
2021-05-01,13748.74023,4204.109863
2021-06-01,14503.9502,4297.5
2021-07-01,14672.67969,4395.259766
2021-08-01,15259.24023,4522.680176
2021-09-01,14448.58008,4307.540039
2021-10-01,15498.38965,4605.379883
2021-11-01,15537.69043,4567
2021-12-01,15644.96973,4766.180176
2022-01-01,14239.87988,4515.549805
2022-02-01,13751.40039,4373.939941
2022-03-01,14220.51953,4530.410156
2022-04-01,12334.63965,4131.930176
2022-05-01,12081.38965,4132.149902
2022-06-01,11028.74023,3785.379883
2022-07-01,12390.69043,4130.290039
2022-08-01,11816.2002,3955
2022-09-01,10575.62012,3585.620117
2022-10-01,10988.15039,3871.97998
2022-11-01,11468,4080.110107
2022-12-01,10466.48047,3839.5
2023-01-01,11584.5498,4076.600098
2023-02-01,11455.54004,3970.149902
2023-03-01,12221.91016,4109.310059
2023-04-01,12226.58008,4169.47998
2023-05-01,12935.29004,4179.830078
2023-06-01,13787.91992,4450.379883
2023-07-01,14346.01953,4588.959961
2023-08-01,14034.96973,4507.660156
2023-09-01,13219.32031,4288.049805
2023-10-01,12851.24023,4193.799805
2023-11-01,14226.21973,4567.799805
